conversion_id,user_id,purchase_amount,conversion_time
636,8405,24.56,2025-06-21 11:52:00
637,5874,86.21,2025-06-17 07:39:00
638,1857,21.91,2025-06-13 06:50:00
639,16072,92.56,2025-06-14 20:54:00
640,17458,22.07,2025-07-05 00:25:00
641,18243,72.05,2025-06-14 11:10:00
642,12651,79.07,2025-06-13 20:12:00
643,18669,75.24,2025-06-27 14:22:00
644,19354,132.02,2025-06-22 15:26:00
645,16354,16.3,2025-07-14 01:53:00
646,16601,73.05,2025-07-16 16:25:00
647,19967,56.17,2025-06-17 13:07:00
648,3401,98.67,2025-06-15 08:29:00
649,3552,129.9,2025-06-27 07:54:00
650,6609,31.06,2025-06-15 22:30:00
651,19175,41.53,2025-06-22 10:49:00
652,7480,82.8,2025-06-22 20:47:00
653,7420,12.19,2025-07-15 10:25:00
654,13750,123.07,2025-06-21 07:15:00
655,5749,106.85,2025-07-08 19:57:00
656,7446,111.14,2025-06-23 04:00:00
657,2552,17.36,2025-06-15 10:57:00
658,19061,124.96,2025-07-09 21:19:00
659,12635,92.46,2025-06-23 15:50:00
660,790,32.53,2025-06-22 06:31:00
661,14916,28.28,2025-07-09 21:54:00
662,4311,72.16,2025-07-06 17:40:00
663,5820,65.82,2025-07-06 08:02:00
664,17942,108.35,2025-07-08 21:53:00
665,7126,123.3,2025-07-13 02:30:00
666,11050,132.51,2025-06-22 15:56:00
667,5,64.64,2025-06-21 20:44:00
668,93,23.0,2025-07-11 14:28:00
669,13934,17.99,2025-07-15 16:27:00
670,6959,89.15,2025-06-30 07:27:00
671,8244,97.36,2025-06-21 21:27:00
672,13835,50.62,2025-07-02 22:59:00
673,8821,115.56,2025-07-12 10:56:00
674,13023,104.26,2025-06-14 18:24:00
675,15812,113.73,2025-06-23 01:57:00
676,12008,87.26,2025-06-29 01:08:00
677,16666,142.49,2025-07-01 10:34:00
678,13198,133.63,2025-06-21 22:16:00
679,18172,10.66,2025-06-16 02:01:00
680,3585,15.54,2025-07-10 07:48:00
681,7260,103.28,2025-06-21 13:56:00
682,6725,117.34,2025-07-09 22:17:00
683,14642,21.67,2025-06-24 18:34:00
684,8416,68.28,2025-07-11 01:38:00
685,19130,126.11,2025-07-04 22:00:00
686,8139,79.7,2025-07-05 12:28:00
687,5142,118.8,2025-06-13 15:26:00
688,10737,36.76,2025-06-24 16:25:00
689,16391,76.98,2025-07-07 09:53:00
690,11823,80.7,2025-07-02 18:48:00
691,4805,99.05,2025-07-04 02:55:00
692,17851,102.36,2025-06-17 22:21:00
693,13794,104.72,2025-06-24 23:00:00
694,4395,26.53,2025-07-10 04:59:00
695,1890,95.85,2025-06-12 08:11:00
696,12304,113.39,2025-07-03 05:49:00
697,12898,101.8,2025-07-02 03:17:00
698,12414,91.15,2025-07-10 19:19:00
699,1726,35.47,2025-06-30 14:45:00
700,2111,100.36,2025-07-14 08:34:00
701,589,54.96,2025-06-27 13:48:00
702,16937,99.17,2025-07-10 10:06:00
703,4986,42.61,2025-07-03 02:03:00
704,10130,23.91,2025-07-09 16:42:00
705,12141,143.35,2025-07-07 12:35:00
706,2835,28.74,2025-06-13 18:49:00
707,3363,28.26,2025-07-05 14:48:00
708,2029,123.19,2025-06-28 15:05:00
709,3160,138.83,2025-06-28 06:06:00
710,15620,22.41,2025-07-08 11:46:00
711,5533,108.38,2025-06-23 00:50:00
712,6359,130.84,2025-06-26 19:26:00
713,1504,132.96,2025-06-15 11:02:00
714,13093,89.43,2025-07-05 07:52:00
715,9923,44.64,2025-07-01 23:12:00
716,9197,13.71,2025-06-30 05:56:00
717,9671,35.74,2025-06-28 01:50:00
718,16020,63.02,2025-06-17 09:28:00
719,12603,66.54,2025-06-18 02:39:00
720,1427,139.12,2025-06-22 18:18:00
721,15513,48.7,2025-06-20 23:51:00
722,5257,143.75,2025-06-22 08:19:00
723,2071,118.64,2025-06-14 04:39:00
724,323,58.43,2025-06-18 19:49:00
725,9115,68.09,2025-07-09 03:31:00
726,11840,80.21,2025-07-01 10:24:00
727,17698,145.64,2025-06-14 07:26:00
728,17193,94.34,2025-06-15 11:28:00
729,15461,84.29,2025-06-12 02:53:00
730,16016,110.22,2025-07-10 09:18:00
731,4328,50.45,2025-06-15 06:22:00
732,4266,119.61,2025-06-15 05:10:00
733,12219,103.49,2025-07-11 22:46:00
734,12769,89.17,2025-07-07 11:44:00
735,9019,62.62,2025-07-14 03:52:00
736,14049,52.49,2025-07-15 05:00:00
737,9749,12.52,2025-07-14 17:02:00
738,1312,46.87,2025-06-30 09:13:00
739,16700,91.29,2025-07-11 02:24:00
740,1114,112.95,2025-06-16 04:32:00
741,17215,100.31,2025-06-15 01:41:00
742,9561,87.15,2025-06-20 03:03:00
743,1009,90.68,2025-07-12 14:28:00
744,17051,134.03,2025-07-10 13:25:00
745,13464,12.04,2025-07-16 17:03:00
746,10579,141.78,2025-07-15 18:36:00
747,13265,19.75,2025-06-21 11:04:00
748,12383,110.57,2025-06-19 16:40:00
749,18261,149.54,2025-07-16 14:52:00
750,17420,53.76,2025-06-28 20:44:00
751,16369,149.64,2025-07-13 03:28:00
752,5865,106.84,2025-06-14 08:46:00
753,3082,91.95,2025-07-03 22:17:00
754,6305,119.92,2025-06-16 13:51:00
755,15859,48.73,2025-06-30 04:13:00
756,15538,130.43,2025-07-15 10:35:00
757,3612,142.77,2025-06-15 16:43:00
758,18052,137.67,2025-07-08 10:40:00
759,13688,136.02,2025-07-09 03:00:00
760,8390,42.79,2025-06-22 14:46:00
761,10457,98.09,2025-07-06 10:49:00
762,11881,127.94,2025-06-29 11:04:00
763,11961,23.91,2025-06-14 09:42:00
764,10759,77.63,2025-07-12 01:59:00
765,17634,72.66,2025-07-07 09:53:00
766,18994,38.66,2025-07-08 20:56:00
767,1385,11.6,2025-07-07 02:48:00
768,11779,100.5,2025-07-16 09:36:00
769,13801,88.99,2025-06-13 13:41:00
770,17153,17.46,2025-06-28 02:38:00
771,5515,113.53,2025-07-01 03:17:00
772,12931,54.38,2025-06-28 12:22:00
773,18531,16.05,2025-07-02 22:13:00
774,18464,47.63,2025-07-02 15:18:00
775,540,23.16,2025-06-19 04:49:00
776,5460,116.27,2025-07-12 07:41:00
777,15123,121.13,2025-07-16 14:22:00
778,9137,141.49,2025-07-07 01:29:00
779,5370,55.12,2025-06-30 02:22:00
780,13917,67.06,2025-06-24 20:20:00
781,5634,66.31,2025-06-12 06:32:00
782,8338,112.86,2025-06-26 13:58:00
783,7864,12.69,2025-07-09 18:55:00
784,10647,99.76,2025-07-05 14:09:00
785,89,98.0,2025-07-11 17:20:00
786,12884,91.26,2025-06-15 15:56:00
787,3649,122.73,2025-07-13 04:33:00
788,2927,34.8,2025-06-30 06:14:00
789,17727,117.43,2025-06-12 17:38:00
790,12186,148.39,2025-06-25 11:10:00
791,4205,23.94,2025-06-30 14:58:00
792,4952,66.94,2025-07-13 09:44:00
793,5630,129.83,2025-07-01 00:28:00
794,1381,17.84,2025-06-26 19:36:00
795,19471,112.02,2025-07-13 19:04:00
796,6706,16.41,2025-07-12 07:53:00
797,9612,138.4,2025-07-10 15:53:00
798,1443,108.91,2025-06-20 03:51:00
799,11131,68.03,2025-07-11 09:49:00
800,559,125.21,2025-06-23 14:20:00
801,1676,78.34,2025-06-27 15:09:00
802,7071,138.73,2025-06-14 15:43:00
803,3394,83.76,2025-06-24 07:05:00
804,8546,95.01,2025-07-14 08:31:00
805,19899,94.6,2025-07-05 19:35:00
806,8363,110.74,2025-06-25 06:31:00
807,13738,41.82,2025-07-03 03:34:00
808,219,38.01,2025-06-28 08:40:00
809,10750,28.0,2025-06-16 10:52:00
810,16249,61.95,2025-07-14 04:45:00
811,19916,66.18,2025-06-22 21:15:00
812,18766,13.06,2025-07-04 16:37:00
813,15750,145.92,2025-06-16 04:00:00
814,4223,52.36,2025-06-22 20:42:00
815,12368,48.34,2025-07-09 06:09:00
816,5740,132.78,2025-07-13 10:26:00
817,13866,66.75,2025-06-25 16:43:00
818,7756,39.9,2025-07-14 08:08:00
819,16819,132.51,2025-06-12 07:51:00
820,6209,10.68,2025-07-14 02:41:00
821,6994,106.81,2025-07-14 02:02:00
822,3377,114.45,2025-06-23 06:00:00
823,8022,106.48,2025-06-23 15:25:00
824,12999,25.26,2025-07-01 13:04:00
825,18926,133.19,2025-07-08 22:10:00
826,17903,19.48,2025-06-30 17:47:00
827,1094,64.87,2025-06-22 04:48:00
828,17515,96.72,2025-06-28 01:59:00
829,8730,137.04,2025-07-05 11:50:00
830,15387,69.67,2025-06-25 00:51:00
831,245,103.98,2025-07-12 02:30:00
832,13636,32.77,2025-06-15 22:03:00
833,16591,104.15,2025-06-12 09:27:00
834,12578,130.61,2025-07-07 00:16:00
835,18372,69.21,2025-07-09 10:40:00
836,7880,51.67,2025-06-22 15:20:00
837,18420,72.1,2025-06-25 09:01:00
838,15345,88.19,2025-06-15 01:01:00
839,12572,128.82,2025-06-13 13:04:00
840,3261,37.26,2025-07-11 08:30:00
841,12083,112.08,2025-06-29 19:18:00
842,9674,59.19,2025-06-23 14:19:00
843,1107,92.23,2025-07-04 17:13:00
844,19274,91.55,2025-07-04 09:22:00
845,11655,56.77,2025-06-27 22:12:00
846,8941,144.96,2025-07-11 19:47:00
847,3048,54.62,2025-06-15 13:20:00
848,9971,124.3,2025-07-13 13:59:00
849,19535,131.46,2025-06-23 20:36:00
850,11177,14.19,2025-07-09 00:33:00
851,18449,14.51,2025-06-15 13:12:00
852,421,116.12,2025-06-26 03:04:00
853,8329,15.89,2025-06-14 02:51:00
854,16837,75.85,2025-06-26 17:21:00
855,9162,67.16,2025-06-20 14:26:00
856,13729,107.84,2025-06-30 12:30:00
857,7001,46.31,2025-07-10 13:22:00
858,10043,36.25,2025-07-02 22:17:00
859,1635,57.92,2025-07-13 18:35:00
860,8970,77.58,2025-07-06 08:25:00
861,16122,44.82,2025-06-17 01:49:00
862,5771,127.31,2025-06-28 20:27:00
863,16647,32.87,2025-06-27 16:07:00
864,8248,83.57,2025-07-12 06:49:00
865,11234,72.89,2025-06-12 02:45:00
866,9268,108.66,2025-07-12 05:11:00
867,521,90.26,2025-06-23 05:00:00
868,11908,127.42,2025-07-05 23:28:00
869,5726,88.86,2025-06-18 00:28:00
870,13163,41.23,2025-07-01 00:02:00
871,14110,39.23,2025-06-20 01:44:00
872,167,11.65,2025-06-13 15:08:00
873,9318,138.48,2025-06-12 10:46:00
874,16010,48.37,2025-06-28 06:05:00
875,17991,54.25,2025-06-20 17:24:00
876,18427,26.75,2025-07-13 07:53:00
877,6339,111.65,2025-07-08 11:30:00
878,17454,85.1,2025-07-08 01:54:00
879,4807,94.31,2025-06-17 16:33:00
880,3066,66.57,2025-07-03 12:25:00
881,18368,54.32,2025-06-21 08:06:00
882,16613,65.68,2025-07-14 23:59:00
883,19810,36.29,2025-06-15 07:47:00
884,11675,47.61,2025-07-09 19:28:00
885,13573,24.52,2025-07-10 08:39:00
886,7658,53.27,2025-07-16 15:14:00
887,10747,36.81,2025-07-12 18:12:00
888,5379,113.89,2025-06-20 21:06:00
889,19924,42.92,2025-07-07 20:36:00
890,14200,68.41,2025-06-20 06:16:00
891,2386,90.44,2025-06-13 06:56:00
892,15148,144.3,2025-06-27 21:21:00
893,13822,82.11,2025-06-22 01:17:00
894,12951,32.04,2025-07-11 02:32:00
895,13413,34.85,2025-06-13 18:25:00
896,8739,33.31,2025-06-17 15:36:00
897,7733,22.87,2025-06-12 11:51:00
898,14593,72.71,2025-07-05 03:14:00
899,13904,127.41,2025-07-07 00:08:00
900,19543,113.09,2025-06-21 23:15:00
901,17822,133.58,2025-06-30 15:48:00
902,1237,149.41,2025-07-10 07:32:00
903,13006,145.38,2025-07-08 22:34:00
904,8367,81.12,2025-07-02 05:03:00
905,1624,19.44,2025-07-01 19:46:00
906,6025,69.99,2025-06-24 20:09:00
907,18660,29.43,2025-06-13 06:09:00
908,19070,108.22,2025-07-01 06:21:00
909,11441,89.47,2025-06-27 23:41:00
910,17913,29.45,2025-06-29 07:10:00
911,13353,69.59,2025-06-19 10:58:00
912,13204,99.13,2025-06-23 04:23:00
913,7230,23.11,2025-07-01 19:30:00
914,12341,82.76,2025-07-01 09:14:00
915,3822,142.93,2025-07-16 15:44:00
916,18980,39.72,2025-06-17 05:34:00
917,12442,130.55,2025-06-27 06:01:00
918,6649,90.6,2025-06-22 00:18:00
919,3438,69.63,2025-07-13 11:31:00
920,17142,117.7,2025-07-07 21:47:00
921,3289,31.08,2025-06-20 15:31:00
922,7211,127.55,2025-07-02 00:17:00
923,9805,96.58,2025-06-15 19:30:00
924,4809,130.43,2025-07-01 20:09:00
925,796,148.53,2025-06-19 19:50:00
926,11103,66.76,2025-06-25 18:49:00
927,8848,145.61,2025-07-05 00:05:00
928,14992,107.67,2025-06-21 00:13:00
929,5490,94.23,2025-07-12 00:41:00
930,1450,41.61,2025-07-01 02:34:00
931,4351,83.71,2025-06-14 03:45:00
932,10585,66.44,2025-07-03 07:04:00
933,19192,146.37,2025-06-14 21:03:00
934,7839,109.95,2025-06-17 18:54:00
935,10641,102.41,2025-06-27 01:59:00
936,14203,77.74,2025-07-01 11:59:00
937,6762,146.79,2025-07-07 03:40:00
938,2309,18.91,2025-07-14 01:28:00
939,14252,63.46,2025-07-06 10:21:00
940,10365,115.36,2025-07-03 08:17:00
941,11763,112.65,2025-07-05 00:31:00
942,4706,88.86,2025-06-19 23:00:00
943,10333,122.79,2025-06-15 20:13:00
944,7807,115.54,2025-06-23 08:30:00
945,15254,85.34,2025-07-07 05:28:00
946,13207,129.27,2025-06-19 08:09:00
947,9784,110.37,2025-07-09 19:46:00
948,1600,72.73,2025-07-03 11:03:00
949,17097,51.43,2025-07-03 08:40:00
950,8784,77.77,2025-07-11 12:28:00
951,9890,99.06,2025-06-25 02:35:00
952,11190,52.38,2025-07-03 10:38:00
953,13124,20.36,2025-06-14 17:09:00
954,8585,31.84,2025-07-05 11:16:00
955,10138,89.58,2025-07-02 22:58:00
956,13942,83.71,2025-07-07 06:04:00
957,13549,47.39,2025-07-15 18:26:00
958,11393,38.47,2025-06-29 17:18:00
959,10135,48.48,2025-06-29 02:08:00
960,771,44.87,2025-06-27 05:09:00
961,16408,109.3,2025-07-08 15:35:00
962,19309,106.58,2025-06-30 08:09:00
963,101,123.92,2025-06-12 13:41:00
964,12599,77.49,2025-06-19 07:20:00
965,17280,143.91,2025-07-12 16:43:00
966,19883,124.02,2025-06-14 07:17:00
967,13637,120.02,2025-06-24 23:37:00
968,6346,73.06,2025-06-14 18:21:00
969,9899,87.7,2025-07-06 07:30:00
970,16499,43.58,2025-06-30 06:01:00
971,14784,37.63,2025-07-10 15:20:00
972,13933,30.66,2025-06-20 04:10:00
973,3593,108.53,2025-06-29 18:23:00
974,14504,32.48,2025-06-30 09:23:00
975,12365,121.34,2025-07-03 02:43:00
976,4046,17.31,2025-06-20 13:42:00
977,14374,88.09,2025-06-18 23:09:00
978,16180,78.24,2025-06-21 12:50:00
979,6057,85.36,2025-06-20 20:21:00
980,13009,31.13,2025-06-24 20:12:00
981,8073,49.38,2025-06-22 10:11:00
982,5668,16.67,2025-06-15 00:52:00
983,2469,80.49,2025-07-06 01:50:00
984,15668,103.75,2025-07-14 01:55:00
985,14224,70.71,2025-07-02 06:23:00
986,4117,138.92,2025-06-29 09:08:00
987,15205,78.07,2025-07-16 12:42:00
988,3080,139.73,2025-07-15 07:45:00
989,13055,54.99,2025-07-07 07:37:00
990,10922,102.0,2025-07-16 07:49:00
991,7060,28.55,2025-06-30 17:40:00
992,8596,49.57,2025-07-09 23:00:00
993,8609,43.44,2025-07-09 05:15:00
994,12872,143.68,2025-07-04 18:02:00
995,16078,136.78,2025-07-02 08:11:00
996,591,35.43,2025-07-10 16:52:00
997,2571,148.23,2025-07-02 09:05:00
998,4613,115.75,2025-06-21 07:03:00
999,8060,77.36,2025-06-20 16:43:00
1000,18986,147.01,2025-07-05 00:21:00
1001,5159,127.59,2025-07-01 18:05:00
1002,182,117.48,2025-06-28 10:00:00
1003,15446,45.77,2025-07-15 10:50:00
1004,15704,58.04,2025-06-29 05:43:00
1005,14391,52.54,2025-06-24 23:07:00
1006,10341,116.12,2025-06-12 08:35:00
1007,7172,43.86,2025-07-13 14:44:00
1008,9672,72.01,2025-06-19 18:02:00
1009,3941,86.57,2025-07-15 20:47:00
1010,9497,50.56,2025-06-25 18:31:00
1011,3895,13.55,2025-06-29 23:28:00
1012,4234,60.62,2025-06-17 01:20:00
1013,1257,110.27,2025-06-29 23:01:00
1014,16782,23.9,2025-07-16 03:44:00
1015,4828,83.72,2025-06-13 01:06:00
1016,13494,131.05,2025-06-30 08:24:00
1017,3743,16.22,2025-06-21 20:12:00
1018,10403,65.45,2025-06-16 06:36:00
1019,10148,130.9,2025-06-16 06:54:00
1020,15302,91.75,2025-07-06 23:17:00
1021,11049,31.08,2025-07-07 18:45:00
1022,10490,26.01,2025-07-05 23:27:00
1023,11948,15.89,2025-06-28 03:29:00
1024,527,22.97,2025-07-05 19:44:00
1025,8595,126.08,2025-07-02 07:57:00
1026,9192,77.72,2025-07-12 00:16:00
1027,5274,63.87,2025-06-13 01:15:00
1028,7624,97.0,2025-07-15 10:11:00
1029,19645,74.46,2025-06-17 08:08:00
1030,13309,34.58,2025-06-20 20:46:00
1031,10011,133.88,2025-07-04 15:59:00
1032,9145,34.13,2025-07-04 02:48:00
1033,4295,108.93,2025-06-13 13:44:00
1034,16000,131.88,2025-06-27 11:44:00
1035,14206,134.45,2025-06-14 22:24:00
1036,11559,117.2,2025-06-23 18:54:00
1037,7245,12.62,2025-07-16 13:07:00
1038,7190,63.77,2025-07-07 10:27:00
1039,14066,122.28,2025-06-19 23:19:00
1040,2010,32.27,2025-07-03 03:19:00
1041,853,123.03,2025-07-07 11:59:00
1042,18446,110.86,2025-06-30 11:22:00
1043,301,31.83,2025-07-03 09:18:00
1044,13024,38.25,2025-07-03 23:44:00
1045,11271,106.6,2025-06-21 04:39:00
1046,8677,132.04,2025-06-18 11:25:00
1047,1827,88.97,2025-07-08 03:58:00
1048,5984,99.27,2025-07-04 03:59:00
1049,10891,111.72,2025-07-08 22:36:00
1050,8259,51.37,2025-07-02 18:20:00
1051,19846,91.97,2025-07-07 21:53:00
1052,17080,43.21,2025-07-10 10:53:00
1053,16214,70.05,2025-07-05 01:30:00
1054,19724,50.33,2025-07-04 03:23:00
1055,5263,58.74,2025-07-04 20:53:00
1056,4609,94.45,2025-07-03 06:50:00
1057,18030,20.7,2025-07-15 23:09:00
1058,12760,120.03,2025-06-27 02:22:00
1059,7760,69.52,2025-06-14 10:48:00
1060,12828,127.5,2025-06-25 01:48:00
1061,18203,78.81,2025-07-12 00:42:00
1062,5136,91.42,2025-06-21 01:37:00
1063,7319,123.8,2025-06-25 05:25:00
1064,7253,15.27,2025-07-16 04:28:00
1065,17639,30.18,2025-07-02 06:08:00
1066,15036,27.47,2025-06-12 19:58:00
1067,9884,113.33,2025-06-18 03:13:00
1068,1745,57.17,2025-07-13 23:43:00
1069,743,31.95,2025-07-06 18:19:00
1070,15557,122.84,2025-07-08 07:59:00
1071,18169,123.82,2025-06-21 15:26:00
1072,13775,40.24,2025-07-02 12:53:00
1073,77,44.31,2025-06-30 23:33:00
1074,10698,86.91,2025-06-24 23:19:00
1075,19158,129.63,2025-07-14 12:56:00
1076,10385,116.97,2025-06-16 11:05:00
1077,8441,15.24,2025-07-14 08:45:00
1078,2185,66.18,2025-07-03 19:33:00
1079,11820,67.53,2025-07-12 23:45:00
1080,3181,14.71,2025-07-03 04:28:00
1081,1267,20.39,2025-06-14 23:32:00
1082,11785,80.37,2025-07-05 11:07:00
1083,5234,88.42,2025-07-12 00:49:00
1084,5979,21.05,2025-06-14 22:57:00
1085,8065,24.37,2025-06-20 21:01:00
1086,2941,143.12,2025-06-14 04:47:00
1087,11277,52.06,2025-06-19 08:11:00
1088,18855,108.78,2025-07-06 17:49:00
1089,5990,91.65,2025-07-04 18:59:00
1090,7750,44.97,2025-06-29 01:22:00
1091,16321,14.82,2025-06-19 17:21:00
1092,7910,70.26,2025-07-06 19:35:00
1093,6072,55.43,2025-06-24 05:53:00
1094,11583,117.1,2025-06-22 02:49:00
1095,2390,81.36,2025-07-01 05:35:00
1096,1411,83.73,2025-07-14 14:45:00
1097,9384,62.95,2025-07-07 10:40:00
1098,10426,27.24,2025-07-12 19:19:00
1099,18493,42.04,2025-06-26 14:44:00
1100,5541,57.26,2025-06-30 10:23:00
1101,114,22.45,2025-06-16 01:47:00
1102,12120,13.03,2025-07-11 02:53:00
1103,9040,37.93,2025-06-18 08:36:00
1104,14959,111.18,2025-06-29 17:46:00
1105,19043,21.04,2025-07-12 20:00:00
1106,5302,82.48,2025-07-03 03:06:00
1107,16171,41.81,2025-06-26 03:05:00
1108,12813,57.83,2025-07-15 10:16:00
1109,6283,57.69,2025-07-14 15:31:00
1110,9312,113.81,2025-06-15 19:12:00
1111,11347,146.01,2025-06-30 19:33:00
1112,71,148.86,2025-07-08 09:08:00
1113,16332,18.1,2025-06-29 18:10:00
1114,7809,145.24,2025-06-14 23:02:00
1115,15222,48.44,2025-07-09 05:58:00
1116,2024,17.34,2025-06-12 21:31:00
1117,19017,26.13,2025-06-12 18:38:00
1118,2840,87.71,2025-06-30 07:06:00
1119,14919,37.48,2025-06-22 08:19:00
1120,16480,115.92,2025-06-22 04:29:00
1121,4650,74.56,2025-07-13 14:44:00
1122,4925,16.7,2025-06-22 15:12:00
1123,13159,15.84,2025-06-25 15:43:00
1124,17201,141.59,2025-06-15 04:35:00
1125,15598,142.88,2025-06-24 12:51:00
1126,3573,113.32,2025-06-19 14:32:00
1127,19700,149.66,2025-07-05 15:21:00
1128,16490,69.87,2025-07-09 15:51:00
1129,12969,98.68,2025-07-06 12:22:00
1130,7785,54.17,2025-07-15 15:37:00
1131,12271,11.03,2025-07-01 19:01:00
1132,4595,27.11,2025-06-29 21:54:00
1133,17212,111.05,2025-07-14 18:03:00
1134,10513,54.91,2025-07-01 23:06:00
1135,2721,117.72,2025-07-15 17:56:00
1136,18026,53.54,2025-06-19 03:12:00
1137,7685,128.57,2025-06-22 22:20:00
1138,5580,83.41,2025-06-17 21:47:00
1139,13415,131.74,2025-07-12 07:42:00
1140,7281,105.25,2025-07-06 11:36:00
1141,13216,94.54,2025-07-03 21:15:00
1142,15759,48.66,2025-07-11 16:24:00
1143,19505,71.29,2025-07-01 23:59:00
1144,8565,72.28,2025-07-09 18:11:00
1145,3295,99.72,2025-06-30 10:55:00
1146,1910,140.2,2025-06-30 09:20:00
1147,308,97.37,2025-06-15 10:31:00
1148,3267,113.01,2025-06-24 21:00:00
1149,13339,75.44,2025-07-08 22:05:00
1150,18254,105.73,2025-07-13 23:39:00
1151,1614,61.41,2025-07-13 06:31:00
1152,11568,69.8,2025-06-28 01:42:00
1153,2145,102.25,2025-06-30 14:34:00
1154,15556,35.79,2025-06-19 09:00:00
1155,1835,98.65,2025-07-11 06:01:00
1156,13520,18.86,2025-07-16 10:45:00
1157,11142,94.51,2025-06-23 10:55:00
1158,8921,132.93,2025-07-04 14:35:00
1159,9320,98.25,2025-07-02 04:40:00
1160,14426,50.92,2025-06-30 22:24:00
1161,9943,107.52,2025-07-10 13:55:00
1162,2379,146.95,2025-07-16 05:01:00
1163,10126,114.87,2025-07-09 16:15:00
1164,1894,78.37,2025-06-22 05:07:00
1165,7463,22.75,2025-06-27 20:23:00
1166,10554,75.57,2025-07-11 23:15:00
1167,7315,33.39,2025-07-07 02:57:00
1168,3748,110.88,2025-07-14 23:28:00
1169,17217,56.96,2025-06-23 03:24:00
1170,7957,117.92,2025-06-26 19:23:00
1171,14354,130.67,2025-06-15 06:50:00
1172,11269,88.54,2025-07-09 07:03:00
1173,2936,15.98,2025-06-22 04:01:00
1174,1210,80.37,2025-06-23 04:33:00
1175,17719,74.43,2025-07-05 03:12:00
1176,642,23.03,2025-06-26 05:29:00
1177,9881,82.83,2025-06-15 11:17:00
1178,8536,83.8,2025-06-29 07:44:00
1179,11939,59.01,2025-07-10 16:06:00
1180,14376,134.97,2025-07-16 09:53:00
1181,4186,115.93,2025-06-23 17:57:00
1182,16294,69.44,2025-07-14 02:22:00
1183,7969,59.19,2025-06-25 04:39:00
1184,17600,81.74,2025-07-06 22:22:00
1185,13818,116.92,2025-07-07 01:09:00
1186,577,128.72,2025-07-10 00:34:00
1187,12386,64.01,2025-06-15 12:44:00
1188,8330,125.21,2025-06-18 21:53:00
1189,13374,109.5,2025-06-23 12:50:00
1190,13147,105.71,2025-07-02 07:25:00
1191,3290,80.5,2025-06-21 21:26:00
1192,17291,139.17,2025-06-29 00:11:00
1193,13443,46.25,2025-06-23 03:57:00
1194,13632,136.12,2025-06-30 22:21:00
1195,6794,95.76,2025-06-26 15:47:00
1196,19636,54.36,2025-07-03 03:19:00
1197,2451,42.37,2025-06-23 10:19:00
1198,18007,52.57,2025-06-22 02:14:00
1199,1709,60.34,2025-06-12 15:12:00
1200,11659,102.93,2025-07-14 19:52:00
1201,10064,111.08,2025-06-21 19:19:00
1202,7017,92.0,2025-06-28 13:29:00
1203,7399,76.96,2025-07-04 18:45:00
1204,16886,18.03,2025-06-22 03:59:00
1205,13313,133.1,2025-06-13 22:23:00
1206,12793,53.54,2025-07-01 05:09:00
1207,11979,77.52,2025-06-15 23:39:00
1208,6297,79.69,2025-06-19 23:12:00
1209,18728,24.09,2025-06-14 17:04:00
1210,7743,72.43,2025-06-17 01:02:00
1211,3276,29.26,2025-07-03 07:29:00
1212,2487,116.09,2025-06-24 17:17:00
1213,767,26.86,2025-07-04 01:54:00
1214,8306,103.98,2025-06-27 14:25:00
1215,19649,45.36,2025-06-20 15:26:00
1216,16980,132.9,2025-06-15 10:07:00
1217,9845,89.19,2025-06-23 03:13:00
1218,9444,33.94,2025-07-03 02:07:00
1219,16083,34.78,2025-06-14 09:54:00
1220,19875,14.71,2025-06-25 18:14:00
1221,15969,101.21,2025-06-23 08:15:00
1222,9456,106.22,2025-06-17 18:25:00
1223,16341,134.82,2025-07-14 03:19:00
1224,9666,129.81,2025-06-17 02:58:00
1225,14720,146.07,2025-06-26 11:36:00
1226,1128,130.52,2025-06-23 07:37:00
1227,6636,126.21,2025-07-07 06:55:00
1228,6497,122.18,2025-06-23 03:04:00
1229,15018,134.29,2025-06-17 01:52:00
1230,2168,17.92,2025-07-14 15:14:00
1231,12984,146.18,2025-06-16 15:14:00
1232,12291,64.42,2025-07-04 00:32:00
1233,3517,13.61,2025-07-09 00:12:00
1234,7572,138.71,2025-07-11 20:03:00
1235,2727,107.33,2025-06-13 10:23:00
1236,6105,84.22,2025-07-04 00:06:00
1237,9252,117.15,2025-07-02 01:26:00
1238,2796,23.79,2025-07-04 20:29:00
1239,2475,112.13,2025-06-15 18:35:00
1240,5450,54.16,2025-06-17 13:14:00
1241,7930,89.17,2025-06-15 07:12:00
1242,12553,106.38,2025-06-17 08:31:00
1243,7696,98.0,2025-07-12 18:43:00
1244,9177,42.23,2025-06-12 22:58:00
1245,17529,96.11,2025-06-12 07:03:00
1246,19859,39.89,2025-06-18 03:41:00
1247,6051,80.4,2025-07-08 18:50:00
1248,1494,142.16,2025-07-12 02:38:00
1249,18479,59.59,2025-06-21 08:48:00
1250,2194,91.73,2025-07-06 00:11:00
1251,11891,139.94,2025-07-08 12:15:00
1252,3536,135.11,2025-07-15 01:55:00
1253,11472,48.59,2025-07-04 18:57:00
1254,1042,136.63,2025-07-09 01:19:00
1255,17701,127.96,2025-07-09 04:11:00
